Atom_ID,E_Vac_Cell,E_f_vac_Zn
41031,-720222.712592041,0.9035320409550892
34557,-720222.730403637,0.9213436369994285
40957,-720222.801214581,0.992154580957778
47699,-720222.345597007,0.536537006914206
34563,-720223.183233959,1.3741739589698243
34569,-720223.011447812,1.2023878119164708
40961,-720222.849762005,1.040702004984543
40962,-720223.102216142,1.2931561419484767
40963,-720223.029855597,1.2207955969009179
40964,-720222.987600571,1.1785405709618333
40967,-720222.812516564,1.0034565639892223
40968,-720223.182918505,1.3738585049962255
40970,-720222.95703919,1.1479791899421814
40973,-720222.856269322,1.0472093219380456
40989,-720222.612242633,0.8031826329627635
40974,-720223.294570272,1.4855102719250697
34575,-720222.768298515,0.9592385149538146
40975,-720222.414615094,0.6055550939147921
40976,-720222.72084826,0.911788259933293
40985,-720222.135111802,0.3260518019763382
47391,-720222.443797852,0.634737851980664
34593,-720222.489425781,0.6803657809016855
40994,-720222.318552305,0.509492304942161
40998,-720222.573109009,0.764049008905478
40999,-720222.344123759,0.5350637589092927
41340,-720222.616848762,0.8077887619822847
34611,-720223.054189822,1.2451298220060396
41009,-720222.726360726,0.9173007260053979
41011,-720222.956086045,1.1470260449662435
41012,-720223.029497809,1.220437808961198
41015,-720222.880471982,1.0714119818970191
41016,-720223.169855321,1.3607953208941597
41351,-720222.319710577,0.510650576974787
41026,-720222.852418749,1.0433587489626932
47421,-720222.743202896,0.9341428959253805
47427,-720222.579438007,0.7703780069226028
34617,-720222.931235069,1.122175068894923
34623,-720222.639657469,0.8305974689522387
41017,-720222.833631101,1.0245711008995402
41018,-720222.781877884,0.9728178838943692
41023,-720222.917757169,1.1086971689458567
41027,-720222.740092121,0.931032120899819
41028,-720222.841231092,1.032171091947295
41029,-720222.620911895,0.8118518948997931
41370,-720222.328253258,0.5191932579712571
47771,-720222.810815944,1.0017559439386803
47765,-720222.614334101,0.8052741009253638
41298,-720222.413803132,0.6047431319696458
41299,-720222.205881676,0.39682167600613105
34913,-720222.357730068,0.5486700679851325
41305,-720222.623278527,0.8142185270065071
41306,-720222.366575236,0.5575152359181644
41307,-720222.759640797,0.950580796992928
41310,-720222.60275989,0.793699889977053
41655,-720222.865056873,1.055996872901507
41660,-720222.709936896,0.9008768959413843
48050,-720222.609565097,0.8005050969753044
41323,-720222.338963047,0.5299030469707774
48068,-720222.539464192,0.7304041919508578
41678,-720222.751258828,0.9421988279303165
41673,-720222.630422052,0.8213620519475641
41672,-720222.592681534,0.7836215339578317
48062,-720222.533512292,0.7244522919157149
41661,-720222.987055346,1.177995345972069
34937,-720222.641826632,0.8327666319185497
41336,-720222.392137114,0.5830771139101686
41339,-720222.382265745,0.5732057449152322
41343,-720222.634443821,0.8253838209878283
41690,-720222.689731446,0.880671445929967
41685,-720222.854782986,1.0457229859405759
41684,-720222.786926001,0.977866000912674
41679,-720222.949994071,1.14093407098908
41347,-720222.329228667,0.5201686669118332
34949,-720222.593528386,0.7844683859241756
41354,-720222.428389368,0.6193293679482864
41360,-720222.216946891,0.4078868909949066
47759,-720222.434361767,0.6253017669753732
41703,-720222.498718795,0.6896587949689107
41697,-720222.357060774,0.5480007739482077
41368,-720222.4521374,0.6430773999984937
48110,-720222.768309374,0.959249373942204
41720,-720222.693406832,0.8843468320067601
41715,-720222.724643286,0.9155832859199123
41714,-720222.819206359,1.0101463589328903
